experiment,interval,value,measure,measure_group,colour,timbre,ymin,ymax
Experiment,5.015015015015015,0.7550217329288907,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7550217329288907,0.7550217329288907
Experiment,5.03003003003003,0.7544974329664039,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7544974329664039,0.7544974329664039
Experiment,5.045045045045045,0.7537470682209668,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7537470682209668,0.7537470682209668
Experiment,5.06006006006006,0.7527841396751881,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7527841396751881,0.7527841396751881
Experiment,5.075075075075075,0.7516248899826495,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7516248899826495,0.7516248899826495
Experiment,5.09009009009009,0.7502879421701344,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7502879421701344,0.7502879421701344
Experiment,5.105105105105105,0.7487938885014539,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7487938885014539,0.7487938885014539
Experiment,5.12012012012012,0.7471648410984516,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7471648410984516,0.7471648410984516
Experiment,5.135135135135135,0.745423956934633,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.745423956934633,0.745423956934633
Experiment,5.15015015015015,0.7435949504028642,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7435949504028642,0.7435949504028642
Experiment,5.165165165165165,0.7417016067962776,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7417016067962776,0.7417016067962776
Experiment,5.18018018018018,0.7397673097343719,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7397673097343719,0.7397673097343719
Experiment,5.195195195195195,0.7378145948348663,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7378145948348663,0.7378145948348663
Experiment,5.21021021021021,0.7358647408129998,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7358647408129998,0.7358647408129998
Experiment,5.225225225225225,0.7339374077339335,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7339374077339335,0.7339374077339335
Experiment,5.24024024024024,0.7320503304129601,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7320503304129601,0.7320503304129601
Experiment,5.255255255255255,0.7302190730224734,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7302190730224734,0.7302190730224734
Experiment,5.27027027027027,0.7284568488999753,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7284568488999753,0.7284568488999753
Experiment,5.285285285285285,0.726774407435241,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.726774407435241,0.726774407435241
Experiment,5.3003003003003,0.7251799878236523,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7251799878236523,0.7251799878236523
Experiment,5.315315315315315,0.7236793374787621,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7236793374787621,0.7236793374787621
Experiment,5.33033033033033,0.7222757910657042,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7222757910657042,0.7222757910657042
Experiment,5.345345345345345,0.7209704045043164,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7209704045043164,0.7209704045043164
Experiment,5.36036036036036,0.7197621369422642,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7197621369422642,0.7197621369422642
Experiment,5.375375375375375,0.7186480726473011,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7186480726473011,0.7186480726473011
Experiment,5.39039039039039,0.7176236740350229,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7176236740350229,0.7176236740350229
Experiment,5.405405405405405,0.716683056641967,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.716683056641967,0.716683056641967
Experiment,5.42042042042042,0.7158192767696573,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7158192767696573,0.7158192767696573
Experiment,5.435435435435435,0.7150246227473287,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7150246227473287,0.7150246227473287
Experiment,5.45045045045045,0.7142909012640689,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7142909012640689,0.7142909012640689
Experiment,5.465465465465465,0.713609710970527,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.713609710970527,0.713609710970527
Experiment,5.48048048048048,0.7129726965049881,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7129726965049881,0.7129726965049881
Experiment,5.495495495495495,0.712371777212733,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.712371777212733,0.712371777212733
Experiment,5.51051051051051,0.711799346052134,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.711799346052134,0.711799346052134
Experiment,5.525525525525525,0.7112484354663933,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7112484354663933,0.7112484354663933
Experiment,5.54054054054054,0.7107128482973729,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7107128482973729,0.7107128482973729
Experiment,5.555555555555555,0.7101872530816984,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7101872530816984,0.7101872530816984
Experiment,5.57057057057057,0.7096672442575022,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7096672442575022,0.7096672442575022
Experiment,5.585585585585585,0.709149368886687,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.709149368886687,0.709149368886687
Experiment,5.6006006006006,0.7086311224326979,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7086311224326979,0.7086311224326979
Experiment,5.615615615615615,0.7081109169051726,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7081109169051726,0.7081109169051726
Experiment,5.63063063063063,0.707588025275615,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.707588025275615,0.707588025275615
Experiment,5.645645645645645,0.7070625064752079,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7070625064752079,0.7070625064752079
Experiment,5.66066066066066,0.7065351155074087,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7065351155074087,0.7065351155074087
Experiment,5.675675675675675,0.7060072032510653,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7060072032510653,0.7060072032510653
Experiment,5.6906906906906904,0.7054806104078897,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7054806104078897,0.7054806104078897
Experiment,5.7057057057057055,0.7049575597795906,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7049575597795906,0.7049575597795906
Experiment,5.7207207207207205,0.7044405506674429,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7044405506674429,0.7044405506674429
Experiment,5.7357357357357355,0.7039322586958165,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7039322586958165,0.7039322586958165
Experiment,5.7507507507507505,0.7034354437983025,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7034354437983025,0.7034354437983025
Experiment,5.7657657657657655,0.702952868497886,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.702952868497886,0.702952868497886
Experiment,5.7807807807807805,0.7024872279876648,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7024872279876648,0.7024872279876648
Experiment,5.7957957957957955,0.7020410929007919,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7020410929007919,0.7020410929007919
Experiment,5.8108108108108105,0.7016168650698059,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7016168650698059,0.7016168650698059
Experiment,5.8258258258258255,0.7012167460350379,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012167460350379,0.7012167460350379
Experiment,5.8408408408408405,0.7008427175848418,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7008427175848418,0.7008427175848418
Experiment,5.8558558558558556,0.7004965332079027,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7004965332079027,0.7004965332079027
Experiment,5.870870870870871,0.7001797190174608,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7001797190174608,0.7001797190174608
Experiment,5.885885885885886,0.6998935824724135,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6998935824724135,0.6998935824724135
Experiment,5.900900900900901,0.6996392270712538,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6996392270712538,0.6996392270712538
Experiment,5.915915915915916,0.6994175711289171,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6994175711289171,0.6994175711289171
Experiment,5.930930930930931,0.6992293687588704,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6992293687588704,0.6992293687588704
Experiment,5.945945945945946,0.6990752312662943,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6990752312662943,0.6990752312662943
Experiment,5.960960960960961,0.6989556473047326,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6989556473047326,0.6989556473047326
Experiment,5.975975975975976,0.6988710003493169,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6988710003493169,0.6988710003493169
Experiment,5.990990990990991,0.6988215822851287,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6988215822851287,0.6988215822851287
Experiment,6.006006006006006,0.6988076021900819,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6988076021900819,0.6988076021900819
Experiment,6.021021021021021,0.6988291896985407,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6988291896985407,0.6988291896985407
Experiment,6.036036036036036,0.6988863926555549,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6988863926555549,0.6988863926555549
Experiment,6.051051051051051,0.6989791691031528,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6989791691031528,0.6989791691031528
Experiment,6.066066066066066,0.699107373970752,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.699107373970752,0.699107373970752
Experiment,6.081081081081081,0.6992707411626258,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6992707411626258,0.6992707411626258
Experiment,6.096096096096096,0.6994688620375353,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6994688620375353,0.6994688620375353
Experiment,6.111111111111111,0.699701161550277,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.699701161550277,0.699701161550277
Experiment,6.126126126126126,0.6999668735626086,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.6999668735626086,0.6999668735626086
Experiment,6.141141141141141,0.700265017022876,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.700265017022876,0.700265017022876
Experiment,6.156156156156156,0.7005943748504319,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7005943748504319,0.7005943748504319
Experiment,6.171171171171171,0.7009534774341397,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7009534774341397,0.7009534774341397
Experiment,6.186186186186186,0.7013405926560351,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7013405926560351,0.7013405926560351
Experiment,6.201201201201201,0.7017537242752037,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7017537242752037,0.7017537242752037
Experiment,6.216216216216216,0.7021906203483586,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7021906203483586,0.7021906203483586
Experiment,6.231231231231231,0.7026487931203187,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7026487931203187,0.7026487931203187
Experiment,6.246246246246246,0.7031255514900229,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7031255514900229,0.7031255514900229
Experiment,6.261261261261261,0.7036180467498643,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7036180467498643,0.7036180467498643
Experiment,6.276276276276276,0.7041233318154324,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7041233318154324,0.7041233318154324
Experiment,6.291291291291291,0.7046384336204291,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7046384336204291,0.7046384336204291
Experiment,6.306306306306306,0.705160437762762,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.705160437762762,0.705160437762762
Experiment,6.321321321321321,0.7056865838711321,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7056865838711321,0.7056865838711321
Experiment,6.336336336336336,0.7062143695385413,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7062143695385413,0.7062143695385413
Experiment,6.351351351351351,0.706741660064483,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.706741660064483,0.706741660064483
Experiment,6.366366366366366,0.7072668006867996,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7072668006867996,0.7072668006867996
Experiment,6.381381381381381,0.7077887274943002,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7077887274943002,0.7077887274943002
Experiment,6.396396396396396,0.708307072818089,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.708307072818089,0.708307072818089
Experiment,6.411411411411412,0.7088222606282827,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7088222606282827,0.7088222606282827
Experiment,6.426426426426427,0.7093355873349954,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7093355873349954,0.7093355873349954
Experiment,6.441441441441442,0.7098492834264466,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7098492834264466,0.7098492834264466
Experiment,6.456456456456457,0.71036655158581,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.71036655158581,0.71036655158581
Experiment,6.471471471471472,0.7108915773191675,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7108915773191675,0.7108915773191675
Experiment,6.486486486486487,0.711429508700387,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.711429508700387,0.711429508700387
Experiment,6.501501501501502,0.711986402588328,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.711986402588328,0.711986402588328
Experiment,6.516516516516517,0.712569135583667,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.712569135583667,0.712569135583667
Experiment,6.531531531531532,0.7131852790457025,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7131852790457025,0.7131852790457025
Experiment,6.546546546546547,0.7138429386556372,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7138429386556372,0.7138429386556372
Experiment,6.561561561561562,0.7145505602574196,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7145505602574196,0.7145505602574196
Experiment,6.576576576576577,0.7153167049904823,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7153167049904823,0.7153167049904823
Experiment,6.591591591591592,0.7161497980063112,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7161497980063112,0.7161497980063112
Experiment,6.606606606606607,0.7170578562856567,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7170578562856567,0.7170578562856567
Experiment,6.621621621621622,0.7180482021971271,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7180482021971271,0.7180482021971271
Experiment,6.636636636636637,0.7191271704128974,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7191271704128974,0.7191271704128974
Experiment,6.651651651651652,0.7202998165782771,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7202998165782771,0.7202998165782771
Experiment,6.666666666666667,0.7215696366773865,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7215696366773865,0.7215696366773865
Experiment,6.681681681681682,0.7229383063127512,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7229383063127512,0.7229383063127512
Experiment,6.696696696696697,0.7244054490949212,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7244054490949212,0.7244054490949212
Experiment,6.711711711711712,0.7259684430020271,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7259684430020271,0.7259684430020271
Experiment,6.726726726726727,0.7276222729117742,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7276222729117742,0.7276222729117742
Experiment,6.741741741741742,0.7293594365348967,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7293594365348967,0.7293594365348967
Experiment,6.756756756756757,0.7311699097070198,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7311699097070198,0.7311699097070198
Experiment,6.771771771771772,0.7330411754549623,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7330411754549623,0.7330411754549623
Experiment,6.786786786786787,0.7349583194855075,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7349583194855075,0.7349583194855075
Experiment,6.801801801801802,0.7369041928022327,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7369041928022327,0.7369041928022327
Experiment,6.816816816816817,0.7388596401010709,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7388596401010709,0.7388596401010709
Experiment,6.831831831831832,0.7408037904973969,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7408037904973969,0.7408037904973969
Experiment,6.846846846846847,0.7427144050707739,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7427144050707739,0.7427144050707739
Experiment,6.861861861861862,0.7445682737544125,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7445682737544125,0.7445682737544125
Experiment,6.876876876876877,0.7463416523202255,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7463416523202255,0.7463416523202255
Experiment,6.891891891891892,0.7480107286881356,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7480107286881356,0.7480107286881356
Experiment,6.906906906906907,0.7495521065835848,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7495521065835848,0.7495521065835848
Experiment,6.921921921921922,0.7509432937334162,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7509432937334162,0.7509432937334162
Experiment,6.936936936936937,0.7521631813675436,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7521631813675436,0.7521631813675436
Experiment,6.951951951951952,0.7531925018072009,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7531925018072009,0.7531925018072009
Experiment,6.966966966966967,0.7540142513785272,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7540142513785272,0.7540142513785272
Experiment,6.981981981981982,0.7546140667835612,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7546140667835612,0.7546140667835612
Experiment,6.996996996996997,0.7549805443628269,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7549805443628269,0.7549805443628269
Experiment,7.012012012012012,0.7551054933513544,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7551054933513544,0.7551054933513544
Experiment,7.027027027027027,0.7549841162044962,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7549841162044962,0.7549841162044962
Experiment,7.042042042042042,0.7546151112803461,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7546151112803461,0.7546151112803461
Experiment,7.057057057057057,0.754000695530578,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.754000695530578,0.754000695530578
Experiment,7.072072072072072,0.7531465472839101,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7531465472839101,0.7531465472839101
Experiment,7.087087087087087,0.7520616716159744,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7520616716159744,0.7520616716159744
Experiment,7.102102102102102,0.7507581930976118,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7507581930976118,0.7507581930976118
Experiment,7.117117117117117,0.7492510828170602,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7492510828170602,0.7492510828170602
Experiment,7.132132132132132,0.7475578284055343,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7475578284055343,0.7475578284055343
Experiment,7.147147147147147,0.7456980572978814,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7456980572978814,0.7456980572978814
Experiment,7.162162162162162,0.7436931245822997,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7436931245822997,0.7436931245822997
Experiment,7.177177177177177,0.741565677504001,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.741565677504001,0.741565677504001
Experiment,7.192192192192192,0.7393392089732422,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7393392089732422,0.7393392089732422
Experiment,7.207207207207207,0.7370376122918634,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7370376122918634,0.7370376122918634
Experiment,7.222222222222222,0.7346847487749038,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7346847487749038,0.7346847487749038
Experiment,7.237237237237237,0.732304039041049,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.732304039041049,0.732304039041049
Experiment,7.252252252252252,0.7299180875269096,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7299180875269096,0.7299180875269096
Experiment,7.267267267267267,0.727548348305176,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.727548348305176,0.727548348305176
Experiment,7.282282282282282,0.7252148386227559,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7252148386227559,0.7252148386227559
Experiment,7.297297297297297,0.7229359047931816,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7229359047931816,0.7229359047931816
Experiment,7.312312312312312,0.7207280432495748,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7207280432495748,0.7207280432495748
Experiment,7.327327327327327,0.7186057777591515,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7186057777591515,0.7186057777591515
Experiment,7.342342342342342,0.7165815920810447,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7165815920810447,0.7165815920810447
Experiment,7.357357357357357,0.7146659157710483,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7146659157710483,0.7146659157710483
Experiment,7.372372372372372,0.712867159444947,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.712867159444947,0.712867159444947
Experiment,7.387387387387387,0.7111917946399472,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7111917946399472,0.7111917946399472
Experiment,7.402402402402402,0.7096444724831943,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7096444724831943,0.7096444724831943
Experiment,7.4174174174174174,0.7082281746973786,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7082281746973786,0.7082281746973786
Experiment,7.4324324324324325,0.7069443900447816,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7069443900447816,0.7069443900447816
Experiment,7.4474474474474475,0.7057933091217251,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7057933091217251,0.7057933091217251
Experiment,7.4624624624624625,0.7047740304460014,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7047740304460014,0.7047740304460014
Experiment,7.4774774774774775,0.7038847710048697,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7038847710048697,0.7038847710048697
Experiment,7.4924924924924925,0.7031230748210455,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7031230748210455,0.7031230748210455
Experiment,7.5075075075075075,0.7024860136169331,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7024860136169331,0.7024860136169331
Experiment,7.5225225225225225,0.701970374281638,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701970374281638,0.701970374281638
Experiment,7.5375375375375375,0.7015728285408741,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7015728285408741,0.7015728285408741
Experiment,7.5525525525525525,0.701290080970064,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701290080970064,0.701290080970064
Experiment,7.5675675675675675,0.7011189922529893,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7011189922529893,0.7011189922529893
Experiment,7.5825825825825826,0.7010566753542317,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7010566753542317,0.7010566753542317
Experiment,7.597597597597598,0.701100563030358,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.701100563030358,0.701100563030358
Experiment,7.612612612612613,0.7012484458435905,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7012484458435905,0.7012484458435905
Experiment,7.627627627627628,0.7014984805578203,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7014984805578203,0.7014984805578203
Experiment,7.642642642642643,0.7018491694883606,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7018491694883606,0.7018491694883606
Experiment,7.657657657657658,0.702299312043541,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.702299312043541,0.702299312043541
Experiment,7.672672672672673,0.7028479303383994,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7028479303383994,0.7028479303383994
Experiment,7.687687687687688,0.7034941713777145,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7034941713777145,0.7034941713777145
Experiment,7.702702702702703,0.7042371888950983,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7042371888950983,0.7042371888950983
Experiment,7.717717717717718,0.7050760084915266,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7050760084915266,0.7050760084915266
Experiment,7.732732732732733,0.7060093802320699,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7060093802320699,0.7060093802320699
Experiment,7.747747747747748,0.707035623321612,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.707035623321612,0.707035623321612
Experiment,7.762762762762763,0.7081524678735056,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7081524678735056,0.7081524678735056
Experiment,7.777777777777778,0.7093568990913642,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7093568990913642,0.7093568990913642
Experiment,7.792792792792793,0.7106450093833974,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7106450093833974,0.7106450093833974
Experiment,7.807807807807808,0.71201186400058325,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.71201186400058325,0.71201186400058325
Experiment,7.822822822822823,0.7134513857149616,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7134513857149616,0.7134513857149616
Experiment,7.837837837837838,0.7149562638158194,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7149562638158194,0.7149562638158194
Experiment,7.852852852852853,0.716517892287274,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.716517892287274,0.716517892287274
Experiment,7.867867867867868,0.7181263414343548,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7181263414343548,0.7181263414343548
Experiment,7.882882882882883,0.719770366447414,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.719770366447414,0.719770366447414
Experiment,7.897897897897898,0.7214374554460139,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7214374554460139,0.7214374554460139
Experiment,7.912912912912913,0.7231139184418487,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7231139184418487,0.7231139184418487
Experiment,7.927927927927928,0.7247850174334943,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7247850174334943,0.7247850174334943
Experiment,7.942942942942943,0.7264351365298483,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7264351365298483,0.7264351365298483
Experiment,7.957957957957958,0.7280479896378949,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7280479896378949,0.7280479896378949
Experiment,7.972972972972973,0.729606861893254,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.729606861893254,0.729606861893254
Experiment,7.987987987987988,0.7310948797125252,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7310948797125252,0.7310948797125252
Experiment,8.003003003003004,0.732495303159197,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.732495303159197,0.732495303159197
Experiment,8.018018018018019,0.7337918332934031,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7337918332934031,0.7337918332934031
Experiment,8.033033033033034,0.7349689263692912,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7349689263692912,0.7349689263692912
Experiment,8.048048048048049,0.7360121061944309,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7360121061944309,0.7360121061944309
Experiment,8.063063063063064,0.7369082657066321,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7369082657066321,0.7369082657066321
Experiment,8.078078078078079,0.7376459488761439,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7376459488761439,0.7376459488761439
Experiment,8.093093093093094,0.7382156044138444,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7382156044138444,0.7382156044138444
Experiment,8.108108108108109,0.7386098034532919,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7386098034532919,0.7386098034532919
Experiment,8.123123123123124,0.7388234143566564,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7388234143566564,0.7388234143566564
Experiment,8.138138138138139,0.7388537290383053,Milne (2013),Harmonicity,#11A3FF,Harmonic,0.7388537290383053,0.7388537290383053
